 ,X,Y
1,141,571
2,703,882
3,96,1017
4,1104,789
5,1091,1133
6,1743,1314
7,1851,878
8,1812,1809
9,2851,1594
10,3353,1173
11,3106,1370
12,2973,725
13,3938,1064
14,3640,547
15,3893,1664
16,4677,701
17,4468,950
18,4525,1321
19,5053,1647
20,5321,1894
21,5569,2623
22,5564,2036
23,4780,2407
24,4392,2724
25,3868,2788
26,3909,2210
27,3099,2465
28,4893,963
29,5293,896
30,5165,1358
31,5570,1342
32,5952,1081
33,5989,882
34,6090,1537
35,5675,1835
36,6489,2743
37,6842,2290
38,7265,2863
39,5908,2565
40,6336,650
41,7070,1159
42,6796,1473
43,7767,1778
44,7878,1474
45,8054,2048
46,8377,2392
47,8353,2714
48,8916,2882
49,8321,2994
50,8655,2614
51,8998,2269
52,9020,1894
53,9239,2650
54,9378,2537
55,8641,1402
56,8585,1804
57,10494,2702
58,9912,2697
59,9539,1610
60,9313,1083
61,8978,1087
62,9373,2248
63,9557,1829
64,10045,2001
65,10121,1778
66,10341,2109
67,10641.333,2061.333
68,11065,2184
69,11115,1664
70,10841,1812
71,10742,1344
72,10299,1333
73,9861,969
74,10533,958
75,11005,885
76,6152,2412
